Date,AMZN,DPZ,BTC,NFLX,Price Movement ,,,,,,,,,
05/01/2013,248.229996,51.190983,106.25,30.415714,down,,,,,,,,,
05/02/2013,252.550003,51.98732,98.099998,30.641428,down,,,,,,,,,
05/03/2013,258.049988,52.446388,112.900002,30.492857,down,,,,,,,,,
05/06/2013,255.720001,53.205257,109.599998,30.098572,down,,,,,,,,,
05/07/2013,257.730011,54.151505,113.199997,29.464285,down,,,,,,,,,
05/08/2013,258.679993,54.385727,112.800003,29.801428,down,,,,,,,,,
05/09/2013,260.160004,54.02034,117.699997,30.915714,down,,,,,,,,,
05/10/2013,263.630005,54.35762,115.639999,31.098572,down,,,,,,,,,
5/13/2013,264.51001,54.573097,111.400002,32.76857,down,,,,,,,,,
5/14/2013,268.329987,55.275757,114.220001,33.424286,down,,,,,,,,,
5/15/2013,266.559998,54.001606,118.209999,34.771427,down,,,,,,,,,
5/16/2013,264.119995,53.364532,123.5,33.861427,down,,,,,,,,,
5/17/2013,269.899994,53.93602,123.209999,34.142857,down,,,,,,,,,
5/20/2013,267.630005,53.139683,122.889999,34.221428,down,,,,,,,,,
5/21/2013,268.859985,53.355167,123.800003,33.869999,down,,,,,,,,,
5/22/2013,262.959991,53.036613,126.300003,32.651428,down,,,,,,,,,
5/23/2013,261.799988,55.472504,133.100006,32.311428,down,,,,,,,,,
5/24/2013,261.73999,55.013439,131.990005,32.677143,down,,,,,,,,,
5/28/2013,267.290009,55.894104,132.25,30.598572,down,,,,,,,,,
5/29/2013,265.529999,55.538086,128.800003,30.762857,down,,,,,,,,,
5/30/2013,266.829987,56.015888,128.820007,31.808571,down,,,,,,,,,
5/31/2013,269.200012,55.528717,129.300003,32.32143,down,,,,,,,,,
06/03/2013,266.880005,55.95031,121.400002,31.709999,down,,,,,,,,,
06/04/2013,265.700012,56.381283,121.900002,32.187141,down,,,,,,,,,
06/05/2013,267.170013,54.666786,118.970001,31.922857,down,,,,,,,,,
06/06/2013,267.829987,55.697353,111,31.105715,down,,,,,,,,,
06/07/2013,276.869995,56.70919,107.889999,31.459999,down,,,,,,,,,
06/10/2013,281.070007,56.887188,109,31.561428,down,,,,,,,,,
06/11/2013,274.779999,56.025265,108.779999,30.637142,down,,,,,,,,,
06/12/2013,271.670013,55.865456,103.949997,29.662857,down,,,,,,,,,
6/13/2013,275.790009,56.420074,100,30.77,down,,,,,,,,,
6/14/2013,273.98999,56.015854,99.800003,30.57,down,,,,,,,,,
6/17/2013,278.059998,55.97826,107.349998,32.747143,down,,,,,,,,,
6/18/2013,281.76001,56.814877,108.25,32.689999,down,,,,,,,,,
6/19/2013,278.160004,56.185055,111.290001,33.187141,down,,,,,,,,,
6/20/2013,273.440002,54.079426,109.5,31.931429,down,,,,,,,,,s
6/21/2013,273.359985,54.051205,108.199997,30.985714,down,,,,,,,,,
6/24/2013,270.609985,53.590603,103.330002,30.799999,down,,,,,,,,,
6/25/2013,272.089996,54.117012,104,30.414286,down,,,,,,,,,
6/26/2013,277.570007,54.229813,101.739998,30.299999,down,,,,,,,,,
6/27/2013,277.549988,55.273243,94.660004,30.709999,down,,,,,,,,,
6/28/2013,277.690002,54.662239,95,30.155714,down,,,,,,,,,
07/01/2013,282.100006,56.316673,90.410004,32.040001,down,,,,,,,,,
07/02/2013,283.730011,56.532871,78.889999,31.637142,down,,,,,,,,,
07/03/2013,284.029999,56.61747,80.040001,31.558571,down,,,,,,,,,
07/05/2013,285.880005,57.350689,69.660004,32.157143,down,,,,,,,,,
07/08/2013,290.589996,57.510494,76.699997,33.299999,down,,,,,,,,,
07/09/2013,291.529999,58.412918,88,35.34,down,,,,,,,,,
07/10/2013,292.329987,58.50692,88.980003,34.831429,down,,,,,,,,,
07/11/2013,299.660004,59.221333,93.989998,34.881428,down,,,,,,,,,
07/12/2013,307.549988,59.53154,98.32,36.751427,down,,,,,,,,,
7/15/2013,,59.794746,97.099998,36.854286,down,,,,,,,,,
7/16/2013,306.869995,59.371735,98.5,37.21143,down,,,,,,,,,
7/17/2013,308.690002,59.26833,90.07,38.274284,down,,,,,,,,,
7/18/2013,304.109985,60.114349,92,38.058571,down,,,,,,,,,
7/19/2013,305.230011,59.76656,89.82,37.797142,down,,,,,,,,,
7/22/2013,303.480011,59.794746,95.559998,37.422855,down,,,,,,,,,
7/23/2013,301.059998,55.865456,95.089996,35.751427,down,,,,,,,,,
7/24/2013,298.940002,57.350689,96.949997,34.471428,down,,,,,,,,,
7/25/2013,303.399994,,96.019997,35.248573,down,,,,,,,,,
7/26/2013,312.01001,58.619724,94.400002,35.187141,down,,,,,,,,,
7/29/2013,306.100006,58.16851,107.959999,34.994286,down,,,,,,,,,
7/30/2013,302.410004,58.403507,106.209999,34.822857,flat,,,,,,,,,
7/31/2013,301.220001,58.826527,104,34.925713,flat,,,,,,,,,
08/01/2013,305.570007,59.982754,104.5,35.58857,flat,,,,,,,,,
08/02/2013,304.209991,59.362339,104.949997,35.168571,flat,,,,,,,,,
08/05/2013,300.98999,60.161346,106.559998,36.262856,flat,,,,,,,,,
08/06/2013,300.75,59.174328,105.989998,36.557144,flat,,,,,,,,,
08/07/2013,296.910004,58.75132,103.050003,35.601429,flat,,,,,,,,,
08/08/2013,295.73999,58.939327,102.800003,35.771427,flat,,,,,,,,,
08/09/2013,297.26001,59.005135,103,36.107143,flat,,,,,,,,,
08/12/2013,296.690002,58.666714,109.599998,36.657143,flat,,,,,,,,,
8/13/2013,293.970001,58.394115,112.559998,37.027142,flat,,,,,,,,,
8/14/2013,291.339996,58.74192,109.989998,37.401428,flat,,,,,,,,,
8/15/2013,286.470001,57.905304,108.989998,36.201427,flat,,,,,,,,,
8/16/2013,284.820007,57.773697,112.75,36.98143,flat,,,,,,,,,
8/19/2013,285.570007,57.369492,121.199997,37.111427,flat,,,,,,,,,
8/20/2013,287.089996,58.196709,123.300003,39.041428,flat,,,,,,,,,
8/21/2013,284.570007,57.811306,122,38.624287,flat,,,,,,,,,
8/22/2013,289.730011,58.817127,118.510002,38.535713,flat,,,,,,,,,
8/23/2013,290.01001,58.488117,119.599998,39.765713,flat,,,,,,,,,
8/26/2013,286.209991,58.159103,131.289993,40.388573,flat,,,,,,,,,
8/27/2013,280.929993,57.491695,128.759995,39.434284,flat,,,,,,,,,
8/28/2013,281.579987,58.093307,129.300003,40.48,flat,,,,,,,,,
8/29/2013,283.980011,58.328316,138.029999,41.121429,flat,,,,,,,,,
8/30/2013,280.980011,57.754902,141,40.558571,flat,,,,,,,,,
09/03/2013,288.799988,57.773697,132.509995,41.285713,flat,,,,,,,,,
09/04/2013,293.640015,58.403507,130.199997,41.775715,flat,,,,,,,,,
09/05/2013,294.100006,58.365906,121.900002,42.158573,flat,,,,,,,,,
09/06/2013,295.859985,57.886501,128.990005,41.648571,flat,,,,,,,,,
,,59.25893,132.619995,42.021427,flat,,,,,,,,,
09/10/2013,300.359985,60.81937,142.100006,44.722858,flat,,,,,,,,,
09/11/2013,299.640015,61.139969,139.350006,44.042858,flat,,,,,,,,,
09/12/2013,298.859985,61.526569,140.660004,43.058571,flat,,,,,,,,,
9/13/2013,297.920013,62.34692,136.710007,43.664288,flat,,,,,,,,,
9/16/2013,296.059998,62.478928,139.149994,43.165714,flat,,,,,,,,,
9/17/2013,304.170013,63.044697,140.410004,42.792858,flat,,,,,,,,,
9/18/2013,312.029999,63.440723,135.050003,43.845715,flat,,,,,,,,,
9/19/2013,312.059998,63.761326,133.809998,43.642857,flat,,,,,,,,,
9/20/2013,316.339996,62.931549,134.380005,44.832859,flat,,,,,,,,,
9/23/2013,311.48999,63.157848,134.779999,43.148571,flat,,,,,,,,,
9/24/2013,314.130005,63.469017,135,43.784286,flat,,,,,,,,,
9/25/2013,312.649994,63.072983,137.100006,43.877144,flat,,,,,,,,,
9/26/2013,318.119995,63.789608,138.929993,44.787144,flat,,,,,,,,,
9/27/2013,316.01001,63.695332,142.5,44.628571,flat,,,,,,,,,
9/30/2013,312.640015,64.07251,140.300003,44.172855,flat,,,,,,,,,
10/01/2013,320.950012,65.55291,123,46.374287,flat,,,,,,,,,
10/02/2013,320.51001,65.656624,130.990005,47.247143,flat,,,,,,,,,
10/03/2013,314.76001,64.440239,136.820007,45.959999,flat,,,,,,,,,
10/04/2013,319.040009,64.807991,136.699997,46.751427,flat,,,,,,,,,
10/07/2013,310.029999,64.459106,136.490005,45.451427,flat,,,,,,,,,
10/08/2013,303.230011,63.582165,139.5,43.188572,flat,,,,,,,,,
10/09/2013,298.230011,62.790096,140.410004,41.204285,flat,,,,,,,,,
10/10/2013,305.170013,63.346451,140.100006,43.427143,flat,,,,,,,,,
10/11/2013,310.890015,64.459106,142.889999,42.978573,flat,,,,,,,,,
10/14/2013,310.700012,64.921143,158.089996,46.337143,flat,,,,,,,,,
10/15/2013,306.399994,61.196548,152.820007,45.955715,flat,,,,,,,,,
10/16/2013,310.48999,62.856117,157.589996,46.125713,flat,,,,,,,,,
10/17/2013,310.769989,62.827831,168.279999,47.157143,flat,,,,,,,,,
10/18/2013,328.929993,63.223888,183.149994,47.642857,flat,,,,,,,,,
10/21/2013,326.440002,63.157848,202.990005,50.712856,flat,,,,,,,,,
10/22/2013,332.540009,63.374718,227.970001,46.074287,flat,,,,,,,,,
10/23/2013,326.76001,62.563797,206.979996,47.177143,flat,,,,,,,,,
10/24/2013,332.209991,63.54446,197.880005,47.317142,flat,,,,,,,,,
10/25/2013,363.390015,63.657604,188.559998,46.861427,flat,,,,,,,,,
10/28/2013,358.160004,63.770752,206.899994,44.857143,up,,,,,,,,,
10/29/2013,362.700012,64.459106,216,46.757141,up,,,,,,,,,
10/30/2013,361.079987,63.997063,208,45.44857,up,,,,,,,,,
10/31/2013,364.029999,63.233269,211.169998,46.068573,up,,,,,,,,,
11/01/2013,359,63.072983,213.429993,47.03857,up,,,,,,,,,
11/04/2013,358.73999,63.270996,238.160004,48.228573,up,,,,,,,,,
11/05/2013,358.890015,64.129082,251.300003,48.785713,up,,,,,,,,,
11/06/2013,356.179993,64.053642,264.100006,47.947144,up,,,,,,,,,
11/07/2013,343.559998,62.893829,309.649994,46.694286,up,,,,,,,,,
11/08/2013,350.309998,63.742489,355,47.842857,up,,,,,,,,,
11/11/2013,354.380005,63.940491,362.980011,48.272858,up,,,,,,,,,
11/12/2013,349.529999,64.534546,380.040009,47.675713,up,,,,,,,,,
11/13/2013,356.220001,65.260582,434.850006,47.897144,up,,,,,,,,,
11/14/2013,367.399994,65.270035,433.399994,48.938572,up,,,,,,,,,
11/15/2013,369.170013,64.911713,433.920013,49.965714,up,,,,,,,,,
11/18/2013,366.179993,63.997063,785.429993,48.824287,up,,,,,,,,,
11/19/2013,364.940002,63.799042,645.690002,48.184284,up,,,,,,,,,
11/20/2013,362.570007,64.110199,637.969971,48.502857,up,,,,,,,,,
11/21/2013,368.920013,65.204048,764.909973,49.785713,up,,,,,,,,,
11/22/2013,372.309998,65.769783,802,49.692856,up,,,,,,,,,
11/25/2013,376.640015,65.55291,829.98999,50.034286,up,,,,,,,,,
11/26/2013,381.369995,65.439758,969.960022,50.742859,up,,,,,,,,,
11/27/2013,386.709991,65.354889,1079.890015,51.784286,up,,,,,,,,,
11/29/2013,393.619995,65.185158,1206.930054,52.257141,up,,,,,,,,,
12/02/2013,392.299988,64.657112,1096.560059,51.988571,up,,,,,,,,,
12/03/2013,384.660004,64.345947,1154.859985,51.848572,up,,,,,,,,,
12/04/2013,385.959991,64.789124,1237.550049,50.895714,up,,,,,,,,,
12/05/2013,384.48999,65.354889,1106.349976,51.151428,up,,,,,,,,,
12/06/2013,386.950012,65.79808,845.02002,50.634285,up,,,,,,,,,
12/09/2013,384.890015,66.590141,918.950012,50.810001,up,,,,,,,,,
12/10/2013,387.779999,65.760361,1033.719971,51.871429,up,,,,,,,,,
12/11/2013,382.190002,65.268616,919.929993,51.997143,up,,,,,,,,,
12/12/2013,381.25,65.278084,899.97998,53.332859,up,,,,,,,,,
12/13/2013,384.23999,65.429375,936.77002,52.709999,up,,,,,,,,,
12/16/2013,388.970001,65.732018,759.919983,52.330002,up,,,,,,,,,
12/17/2013,387.649994,65.741447,714.969971,53.552856,up,,,,,,,,,
12/18/2013,395.959991,66.157532,540.97998,53.748573,up,,,,,,,,,
12/19/2013,395.190002,64.94709,731.950012,53.82,up,,,,,,,,,
12/20/2013,402.200012,65.202393,649.960022,53.667141,up,,,,,,,,,
12/23/2013,402.920013,65.892746,713.23999,54.368572,up,,,,,,,,,
12/24/2013,399.200012,66.062965,702.75,54.055714,up,,,,,,,,,
12/26/2013,404.390015,66.838394,801.97998,53.847141,up,,,,,,,,,
12/27/2013,398.079987,66.384476,803.049988,52.5,up,,,,,,,,,
12/30/2013,393.369995,66.119705,804.830017,52.427143,up,,,,,,,,,
12/31/2013,398.790009,65.864372,805.940002,52.595715,up,,,,,,,,,
01/02/2014,397.970001,65.192986,856.909973,51.831429,up,,,,,,,,,
01/03/2014,396.440002,65.23082,884.26001,51.871429,up,,,,,,,,,
01/06/2014,393.630005,65.344261,1012.650024,51.367142,up,,,,,,,,,
01/07/2014,398.029999,65.88327,879.900024,48.5,up,,,,,,,,,
01/08/2014,401.920013,65.987312,938.840027,48.712856,up,,,,,,,,,
01/09/2014,401.01001,66.460144,936.950012,48.150002,up,,,,,,,,,
01/10/2014,397.660004,67.339592,957.76001,47.44857,up,,,,,,,,,
1/13/2014,390.980011,67.093712,922.909973,48.115715,up,,,,,,,,,
1/14/2014,397.540009,67.141006,919.280029,48.279999,up,,,,,,,,,
1/15/2014,395.869995,67.339592,941.219971,47.197144,up,,,,,,,,,
1/16/2014,395.799988,67.216675,913.48999,47.382858,up,,,,,,,,,
1/17/2014,399.609985,67.755646,894.159973,47.148571,up,,,,,,,,,
1/21/2014,407.049988,68.096123,962.210022,46.958572,up,,,,,,,,,
1/22/2014,404.540009,69.401108,950.950012,47.675713,up,,,,,,,,,
1/23/2014,399.869995,68.890442,944.159973,55.531429,up,,,,,,,,,
1/24/2014,387.600006,67.311211,916.549988,55.154285,up,,,,,,,,,
1/27/2014,,,943.539978,54.46143,up,,,,,,,,,